16	67	85	60	34	69	59
92	65	26	25	43	35	54
27	36	49	34	89	14	18
85	50	49	39	77	47	50
70	21	10	78	75	56	41
22	16	41	98	30	27	19
10	67	65	56	53	89	66
23	74	77	78	73	70	27
60	72	83	54	43	12	79
43	24	70	23	90	61	90
75	26	20	41	38	48	88
23	25	71	48	69	38	22
87	64	73	79	21	36	80
20	26	37	13	99	55	32
70	36	28	93	76	56	92
36	67	98	19	100	68	82
21	50	89	79	54	81	36
61	70	35	11	20	60	39
15	69	16	68	47	11	70
92	20	24	63	64	74	82
99	20	51	11	55	77	22
100	100	66	53	85	66	15
72	20	82	70	80	66	15
33	20	87	38	37	49	99
50	80	96	48	24	64	47
33	27	55	33	11	12	43
86	37	30	85	75	44	81
91	92	27	99	83	90	87
87	44	57	16	36	64	95
100	35	17	22	22	37	11
25	35	55	59	77	26	33
92	37	89	29	30	73	84
91	14	80	80	92	35	80
56	31	35	20	12	65	100
46	36	51	59	100	31	36
61	93	34	60	18	10	13
48	29	100	20	13	26	75
76	15	75	88	87	78	23
82	10	89	32	31	85	32
33	82	67	54	71	24	57
49	95	38	57	21	81	32
27	76	88	76	50	62	81
89	67	34	26	39	46	98
94	51	17	29	54	40	17
74	95	82	88	37	43	22
74	45	92	97	59	10	30
30	55	96	64	69	14	11
66	27	63	32	45	53	76
27	51	23	19	29	76	44
72	69	64	39	80	71	93
68	40	31	86	31	94	84
24	89	68	31	29	67	70
84	65	47	66	31	82	99
76	96	12	51	38	71	39
38	22	64	75	55	63	36
66	79	54	33	48	54	34
84	51	23	12	45	74	94
99	58	92	10	58	48	68
81	31	62	15	59	45	53
76	48	18	50	77	32	94
35	78	94	82	37	70	87
46	57	57	58	87	65	100
51	62	15	96	76	12	48
46	28	54	13	98	39	95
67	56	80	44	28	97	46
100	87	46	57	96	90	28
30	86	86	60	19	38	18
88	92	47	80	44	13	13
94	89	96	55	44	95	62
59	65	53	57	20	93	95
93	21	90	39	51	54	42
100	96	42	80	79	86	98
13	79	47	77	63	46	90
15	57	31	60	13	34	20
55	79	40	16	72	65	94
53	99	86	29	19	83	85
34	21	39	39	60	39	49
90	46	90	77	41	73	93
57	31	30	24	36	52	78
91	76	98	17	26	91	54
81	53	60	36	43	72	66
36	24	89	72	97	45	87
58	98	79	12	74	30	44
74	96	14	97	93	15	58
98	73	40	70	48	13	92
22	70	10	34	88	18	33
14	48	71	77	70	85	95
26	78	16	95	46	28	90
51	11	63	84	22	37	59
15	28	74	74	84	18	25
24	44	81	18	99	11	67
71	17	45	11	17	67	58
30	89	48	54	80	53	38
48	31	49	12	23	87	53
13	16	64	89	83	86	21
40	78	62	63	84	16	27
69	48	70	95	88	68	77
33	34	34	39	31	97	19
56	92	51	85	51	95	67
12	74	71	68	65	61	61
25	30	38	71	30	53	67
82	73	27	99	24	64	71
22	63	55	20	93	43	43
83	82	64	27	95	92	95
16	13	34	78	93	83	39
14	98	99	53	57	70	60
18	17	31	10	70	42	100
37	63	56	79	31	74	21
14	55	68	69	15	90	27
76	85	45	23	54	97	51
73	99	65	63	12	67	30
30	95	86	60	14	34	13
41	39	16	99	70	85	33
38	47	53	68	76	42	42
24	48	12	73	25	90	51
17	26	12	22	97	93	81
11	28	99	24	50	23	94
51	15	87	45	70	90	98
62	70	14	54	91	82	25
11	99	85	10	68	90	48
65	92	52	92	71	47	69
93	30	72	41	80	15	16
58	52	79	63	42	46	95
96	46	95	12	27	93	93
64	43	30	82	88	92	89
22	14	85	48	17	76	81
60	74	97	26	77	24	60
29	83	62	82	97	44	74
66	23	98	48	78	41	20
38	67	25	66	40	75	16
46	21	28	57	39	71	32
83	99	31	57	90	90	36
85	25	99	24	49	37	91
99	79	59	97	56	35	23
63	97	18	64	88	39	33
13	51	50	45	32	15	86
10	70	72	29	44	73	71
81	71	65	22	80	35	32
35	80	40	36	93	44	14
35	29	14	38	33	49	97
43	27	71	52	11	52	96
10	82	59	86	11	57	16
36	72	53	86	32	77	41
46	60	61	56	17	87	46
38	63	38	24	57	66	61
69	77	37	11	26	75	80
96	60	22	17	53	18	72
24	11	58	61	62	25	96
59	33	82	79	54	24	32
99	65	82	19	97	48	64
39	29	10	77	43	88	22
18	90	50	23	42	33	78
90	74	71	91	70	27	92
59	94	53	100	37	49	89
67	73	27	39	47	51	18
45	80	77	89	95	55	26
99	53	23	48	25	81	95
60	21	65	48	84	81	68
37	21	23	78	33	74	72
20	76	74	21	68	27	54
33	13	23	22	37	82	87
98	67	34	35	88	76	61
35	92	93	36	18	73	40
51	100	72	59	45	18	50
43	93	69	11	23	97	16
22	97	73	23	72	89	31
30	38	41	50	44	55	19
93	46	79	53	13	93	93
69	47	67	70	100	70	56
21	62	43	41	59	14	88
75	91	88	51	17	95	38
89	54	98	47	27	45	84
63	83	89	14	20	34	95
71	64	18	69	59	88	70
92	98	64	17	29	48	25
48	81	13	66	67	84	50
57	86	27	96	88	74	20
96	69	22	27	59	41	33
93	51	24	86	27	74	39
93	64	79	92	58	11	52
23	37	70	44	67	36	16
72	21	10	19	11	90	13
85	20	40	47	100	52	30
85	54	97	97	77	81	19
16	35	85	98	83	60	100
78	85	71	85	45	96	91
30	60	32	28	29	29	22
39	45	60	28	18	58	30
61	31	97	23	14	98	16
11	86	82	81	86	32	62
81	28	80	94	78	64	67
98	66	68	55	60	94	70
33	17	46	79	82	30	63
74	53	83	29	80	66	89
32	74	87	61	10	12	53
90	69	45	72	99	42	53
63	87	19	56	23	92	36
22	81	70	72	27	52	49
92	43	63	33	100	92	73
68	51	21	40	57	61	68
45	92	91	54	12	89	63
56	30	34	48	46	86	49
55	32	12	21	77	44	50
58	34	80	51	29	70	74
61	68	89	83	83	94	72
38	90	98	16	58	20	30
61	84	25	67	100	50	25
58	75	82	88	30	65	39
59	29	11	84	95	57	99
48	94	45	34	58	39	43
78	19	74	96	62	25	81
60	82	84	96	56	97	47
81	14	70	49	77	81	77
20	25	45	38	97	20	53
69	21	10	27	94	41	69
55	73	38	44	74	78	78
34	15	63	46	54	38	85
24	85	88	73	84	66	48
88	40	51	40	83	91	56
12	80	57	28	80	14	67
98	35	41	78	72	98	64
65	99	61	59	18	19	36
78	43	68	43	64	13	58
59	19	89	22	41	47	74
33	35	58	59	88	38	71
18	45	97	85	42	87	20
84	59	24	97	16	67	45
26	60	48	37	53	17	51
49	79	73	73	65	18	27
17	96	38	24	73	48	99
15	39	57	54	39	34	28
41	23	61	71	24	52	30
49	87	54	83	66	26	53
72	100	82	98	76	40	67
22	88	78	54	17	46	47
97	64	82	59	72	89	39
82	42	41	51	84	74	100
64	23	39	53	16	100	12
26	86	38	63	34	38	81
30	94	85	68	10	10	69
13	32	35	53	92	76	46
21	49	27	48	41	55	29
56	67	24	18	71	61	64
95	56	16	52	70	74	95
61	18	76	23	52	90	68
36	79	41	74	84	80	85
13	90	72	52	29	65	48
26	97	20	97	86	48	57
30	98	71	71	24	18	18
13	72	32	24	41	81	26
24	87	19	36	92	94	30
82	32	43	51	93	84	79
92	70	89	12	38	68	13
49	38	81	53	48	35	83
95	89	11	41	25	43	78
80	86	14	96	46	35	90
69	82	83	89	19	88	80
70	63	47	61	74	52	15
10	89	68	77	53	72	44
72	84	95	10	48	35	77
33	62	59	23	76	34	16
51	77	56	11	38	32	57
94	96	90	64	91	37	77
21	35	56	67	78	18	63
14	68	86	61	54	79	93
61	12	88	79	21	41	24
35	13	85	16	33	19	70
10	24	27	89	76	91	39
13	89	19	24	76	57	44
48	60	11	35	88	73	68
14	66	24	36	75	96	89
42	17	61	56	31	32	19
54	86	60	14	29	42	20
73	33	15	50	72	22	57
14	28	50	81	67	44	36
72	47	58	48	24	31	16
22	73	67	97	62	89	27
54	37	71	98	56	96	17
86	65	82	96	73	23	49
16	37	70	46	63	40	98
67	99	91	19	13	85	65
50	11	95	38	96	90	71
14	38	30	44	12	64	99
96	43	43	24	42	44	55
62	50	82	98	61	94	100
80	84	16	16	88	23	26
72	67	67	75	23	71	98
31	90	67	92	56	13	66
67	68	66	94	72	49	91
87	91	16	20	18	68	10
34	33	71	45	98	57	72
10	43	21	65	61	31	69
82	12	28	39	26	28	89
23	83	24	82	76	89	32
22	92	76	66	75	49	56
36	71	10	73	14	13	55
43	58	38	89	91	70	38
75	62	46	59	51	18	78
83	61	91	18	79	43	79
34	51	92	46	82	66	62
15	10	97	18	16	46	68
22	49	76	35	13	71	42
92	64	25	100	85	27	33
22	22	97	67	94	37	96
20	20	50	10	60	27	79
97	37	39	97	76	79	42
81	99	60	81	57	14	37
22	28	62	21	69	44	83
88	42	97	98	76	35	86
85	75	24	93	94	15	66
27	81	89	29	28	50	45
40	45	66	78	15	25	97
34	58	37	100	94	91	35
46	52	39	80	85	54	70
14	49	61	75	92	83	71
57	47	55	71	56	51	92
46	82	49	47	94	71	83
34	19	90	98	98	53	97
14	79	86	59	63	25	12
94	88	71	30	73	75	38
65	13	46	26	16	11	53
74	70	75	95	86	52	78
66	18	100	20	26	85	40
68	10	35	80	43	91	27
94	52	84	16	58	65	29
62	26	26	79	90	41	65
80	27	16	18	54	38	14
58	57	52	19	64	78	86
86	31	79	39	57	64	26
22	41	52	56	91	58	28
97	43	62	49	56	88	92
10	75	29	29	100	53	92
92	96	74	54	71	76	49
99	36	52	43	72	44	50
24	77	37	63	40	34	72
75	71	14	73	15	41	47
78	100	77	80	81	76	86
67	61	92	57	97	93	10
24	38	42	13	68	62	58
22	36	77	49	87	22	10
48	56	100	20	66	55	28
46	73	49	66	15	50	41
67	75	18	96	56	41	22
85	72	84	29	88	57	44
75	39	42	47	80	35	38
73	51	49	44	82	60	90
32	53	25	30	19	22	90
51	26	18	97	11	50	54
66	36	20	67	60	89	32
25	74	18	91	42	22	92
76	99	46	88	20	60	90
50	24	10	92	94	87	39
22	25	76	27	27	50	83
15	31	75	40	45	69	23
58	61	93	45	12	26	70
59	89	30	38	67	69	74
12	79	99	63	78	26	85
75	92	61	75	92	22	64
93	53	58	88	72	75	68
88	38	96	53	97	98	17
56	52	26	73	45	50	88
18	73	52	56	94	16	85
96	74	13	72	98	10	70
37	13	92	97	23	14	41
26	73	62	65	46	21	34
56	18	52	30	41	92	80
48	83	65	41	94	21	16
72	47	48	11	81	27	41
19	64	41	87	99	16	92
34	80	11	78	39	68	88
61	80	12	47	50	67	61
84	65	62	31	71	52	29
95	54	81	90	33	48	52
66	66	46	92	14	54	51
84	78	72	30	40	64	97
79	90	46	71	28	50	78
72	11	76	80	27	76	18
28	46	25	35	13	32	77
49	14	94	14	89	24	56
50	73	72	42	27	25	62
58	83	27	97	44	46	43
87	33	65	40	99	10	82
36	71	91	99	69	44	72
76	82	89	83	32	51	83
59	69	20	21	83	71	88
81	99	25	91	68	89	40
33	66	96	40	89	53	53
39	65	49	80	13	56	35
43	74	94	69	38	38	89
74	27	61	83	26	36	25
67	50	17	10	59	63	71
36	41	65	53	20	96	83
64	29	74	63	69	70	40
97	73	89	83	100	47	91
32	49	50	45	94	60	91
63	81	56	85	51	99	73
71	61	94	90	51	12	15
60	69	24	65	23	23	23
23	100	26	54	12	15	28
12	60	20	32	54	44	28
90	21	87	33	40	85	89
83	88	21	53	96	64	80
57	31	72	81	85	14	66
84	34	67	41	38	90	82
65	59	96	50	41	32	72
11	99	42	89	54	79	74
10	80	15	84	88	53	31
10	79	34	71	97	36	71
16	21	19	58	38	82	19
40	16	59	74	63	93	56
81	43	68	41	28	16	71
86	93	17	66	51	74	45
16	69	41	84	30	17	77
47	78	83	73	19	100	30
86	88	98	56	94	45	99
24	70	94	68	18	67	60
62	22	50	59	82	48	74
44	99	88	96	75	74	36
26	43	53	25	69	84	58
46	47	95	64	56	49	43
17	42	10	59	31	28	26
63	75	30	38	35	68	75
21	75	43	72	40	80	46
64	56	69	37	69	55	68
47	51	55	53	85	58	51
93	66	98	12	10	39	92
31	25	18	92	25	95	28
77	89	56	64	66	96	88
93	19	39	52	14	33	56
76	94	35	77	33	10	51
32	41	58	64	78	57	62
44	46	16	40	31	62	85
56	26	65	20	65	83	78
60	41	37	18	74	33	19
53	91	22	19	90	93	56
44	26	55	87	91	30	98
47	20	20	58	20	85	80
45	28	69	33	52	34	29
73	100	16	84	82	58	60
47	98	22	46	35	77	16
45	69	91	52	69	35	100
34	26	52	13	29	41	30
42	53	80	12	39	81	76
57	91	52	40	77	68	26
17	60	66	37	96	25	87
16	69	33	21	32	42	99
64	69	92	61	16	62	71
83	26	75	41	45	51	62
49	91	23	13	17	59	57
80	96	76	36	37	66	73
35	47	78	94	96	19	45
66	35	82	30	79	30	62
51	11	62	47	80	22	31
84	23	70	10	50	47	28
41	29	78	33	14	13	68
26	33	92	17	11	37	42
62	82	38	11	16	66	78
55	55	79	73	39	53	34
69	90	74	68	19	43	85
60	15	21	85	100	43	76
23	80	42	72	13	60	81
48	43	75	42	47	79	97
14	20	75	56	18	37	55
79	40	94	88	44	93	42
17	68	60	60	45	84	76
82	76	86	66	57	22	64
29	66	49	62	96	75	18
91	47	40	24	22	18	17
41	81	31	93	74	18	80
97	19	14	47	89	45	52
28	14	100	41	22	28	64
60	54	74	55	84	76	20
34	39	96	35	95	70	62
93	12	100	65	86	56	47
65	24	95	74	56	49	81
98	98	88	33	49	60	60
97	34	21	57	72	37	37
68	21	96	65	14	73	20
58	14	54	29	43	64	95
34	12	41	88	79	16	69
98	15	92	80	48	41	44
29	41	88	60	21	33	96
61	99	49	55	30	38	80
16	70	34	82	78	30	53
30	92	31	99	65	80	95
65	25	53	45	71	18	69
11	13	37	11	44	12	50
22	71	44	65	61	75	90
81	98	53	45	56	24	68
16	16	59	85	51	71	91
81	84	75	100	29	42	54
59	23	11	23	56	56	29
18	60	35	83	63	85	84
26	38	62	85	10	62	78
90	53	88	58	96	18	58
55	84	50	85	12	91	72
10	22	41	84	33	90	59
27	86	91	18	36	54	84
22	83	95	74	65	37	10
70	64	77	92	86	66	44
30	87	67	74	87	71	56
60	79	56	17	27	12	83
93	61	63	88	93	67	94
69	69	47	43	62	50	30
18	76	40	68	23	88	89
83	30	67	61	68	37	86
14	32	89	59	15	66	66
58	39	54	98	86	94	38
40	56	78	55	95	78	78
85	77	14	55	36	89	71
100	75	21	20	77	41	98
41	99	99	82	65	84	39
90	56	89	24	71	25	44
88	28	77	96	38	26	98
79	49	55	84	87	11	94
65	86	86	49	27	64	59
18	100	30	43	87	89	94
15	51	94	21	57	18	39
12	25	58	75	16	25	44
97	31	10	84	69	28	45
38	12	11	93	45	63	40
15	16	33	73	74	70	18
91	59	29	64	84	50	88
57	53	91	22	22	29	55
21	94	87	48	39	55	90
33	31	20	34	83	26	59
15	69	72	24	25	20	24
37	59	98	49	52	55	80
53	34	41	82	56	54	52
67	100	62	15	66	23	90
89	64	84	80	27	77	35
17	89	79	77	45	86	60
71	29	79	46	77	32	24
70	72	68	92	73	25	40
22	97	93	37	16	51	57
90	59	72	56	99	98	97
34	78	20	62	88	15	80
32	65	38	29	73	84	55
21	35	66	42	50	50	97
74	84	34	25	19	80	16
27	24	72	100	25	62	42
24	42	75	81	15	73	84
27	17	66	78	89	25	62
13	36	19	11	99	85	22
84	62	46	99	27	67	78
29	32	33	12	95	82	40
91	51	19	14	10	57	25
67	77	81	24	12	30	35
52	37	57	91	75	92	35
83	48	93	31	37	41	55
79	55	98	34	82	60	66
43	38	38	77	49	92	93
33	36	49	66	84	78	47
42	80	76	55	93	74	47
17	33	64	18	72	54	17
71	62	47	52	69	94	80
23	15	98	100	61	34	83
59	56	25	74	10	81	98
85	66	39	71	12	18	65
36	78	16	27	33	11	89
57	26	98	46	91	77	59
38	72	12	62	51	11	40
53	85	17	74	88	44	97
53	31	75	31	11	95	89
21	65	19	79	11	91	32
57	93	89	57	79	69	86
76	69	56	79	33	36	77
93	34	99	70	24	46	58
61	52	76	88	100	17	31
59	48	49	71	37	21	51
12	15	87	80	97	61	64
10	95	37	33	67	70	71
14	77	86	76	64	65	38
70	50	66	58	94	48	38
73	31	43	31	79	68	71
11	17	90	34	22	38	69
78	31	22	51	48	81	13
56	99	100	87	76	74	45
67	67	89	19	61	28	49
94	36	79	48	19	28	92
18	17	49	83	80	37	84
17	34	97	53	36	71	52
33	82	82	71	25	25	90
21	16	42	33	71	71	87
72	30	60	59	26	13	73
26	59	86	59	16	77	18
91	33	56	47	22	97	25
50	28	56	95	73	71	14
52	63	51	51	17	83	30
17	78	25	61	65	77	89
92	74	69	48	80	57	26
83	88	11	22	35	35	81
72	27	18	86	28	78	95
93	77	85	54	46	88	91
43	18	62	53	35	74	77
53	55	80	95	57	49	65
79	68	51	33	18	36	72
39	63	30	94	74	26	79
73	36	85	26	36	95	92
63	95	10	44	50	30	13
29	25	94	76	75	75	26
10	36	36	62	48	45	24
90	23	15	96	52	39	81
17	69	64	40	88	89	30
45	81	96	36	86	92	27
46	78	49	57	23	47	25
72	86	61	53	41	94	35
22	22	91	19	44	88	47
21	83	28	85	71	59	80
98	65	32	70	29	38	37
73	20	76	74	83	66	80
98	73	15	44	53	49	69
11	79	62	96	58	23	56
62	32	40	51	21	54	11
77	27	36	95	53	10	39
63	23	20	57	67	44	50
54	35	31	26	54	97	23
78	24	98	68	56	58	11
45	92	96	69	82	44	64
50	93	12	37	17	63	52
48	49	69	54	79	22	87
86	60	62	12	83	80	84
54	61	69	57	13	43	63
75	29	74	97	83	53	37
39	97	86	90	36	70	49
33	62	79	27	15	39	90
78	64	35	65	90	75	65
17	94	23	51	10	74	21
35	86	28	78	42	86	92
80	81	95	95	57	67	12
68	85	88	93	43	37	50
25	96	96	92	45	74	39
52	25	99	100	58	52	77
50	70	60	80	37	26	46
58	80	91	82	71	38	38
25	32	52	50	52	85	26
26	36	12	24	72	27	27
61	13	41	44	39	22	81
58	21	63	95	93	98	69
92	71	64	44	36	88	15
98	66	40	16	51	38	17
78	19	31	17	25	74	56
51	24	68	44	39	67	69
75	23	31	75	84	85	20
69	69	97	16	10	12	46
45	20	49	24	45	77	86
86	69	78	45	46	71	58
18	49	73	88	30	55	81
87	51	96	18	98	67	84
26	35	50	20	18	97	68
93	42	38	65	98	12	49
74	12	22	66	15	13	59
74	31	46	78	91	55	23
20	96	82	32	26	38	10
24	15	39	20	24	62	47
41	61	27	94	27	75	93
92	69	93	94	83	50	43
74	42	65	88	78	63	63
50	15	24	53	18	90	24
35	38	90	70	23	56	84
80	68	10	68	75	25	42
68	85	89	83	67	69	17
65	10	66	82	27	71	20
10	15	42	39	11	97	15
98	99	84	37	10	30	98
26	25	12	40	90	25	44
42	46	75	49	23	99	44
22	29	10	98	66	74	25
70	17	95	53	92	25	18
89	70	30	30	33	77	69
26	38	32	52	64	26	28
73	25	14	69	39	56	22
81	84	11	98	28	35	90
97	62	16	58	89	87	42
58	17	78	92	33	51	85
77	42	82	40	83	65	46
21	81	53	30	72	11	89
58	73	50	39	95	50	11
30	48	38	37	22	72	34
70	52	81	78	33	64	87
70	30	94	29	19	74	67
71	65	23	21	100	75	40
63	56	41	45	83	79	12
54	62	26	70	50	94	11
74	65	10	95	15	92	89
34	12	10	50	91	39	30
97	75	24	49	38	18	63
15	33	11	78	77	95	72
75	60	13	91	79	38	12
50	54	63	66	47	13	30
87	14	49	80	38	76	99
13	44	43	56	83	34	40
40	91	41	39	36	97	99
66	67	26	45	53	40	49
32	52	80	65	34	54	67
74	37	92	10	13	91	92
70	45	14	68	77	57	54
98	20	33	100	12	17	45
87	89	51	69	82	90	46
77	22	83	89	92	66	23
69	16	13	45	98	68	14
53	50	65	40	84	52	13
11	24	44	37	11	38	49
56	31	94	85	48	96	60
73	16	80	55	41	69	24
51	15	98	96	60	34	65
97	56	95	28	39	70	48
21	54	48	87	86	12	21
88	70	46	11	86	61	92
30	86	75	84	53	91	94
21	50	94	65	90	53	86
41	23	62	36	77	18	53
42	60	71	95	75	16	22
15	30	66	60	99	98	63
62	95	35	24	46	66	18
14	94	59	88	22	62	48
41	28	46	63	53	63	43
54	54	32	31	32	76	81
47	26	60	73	88	42	29
12	30	79	46	95	88	24
97	46	17	90	20	34	84
69	39	66	63	89	93	85
93	47	86	16	94	30	19
91	12	100	56	15	17	81
72	45	31	75	89	43	35
92	91	55	21	57	70	96
98	56	17	48	79	74	69
68	83	89	70	36	54	95
47	77	45	40	56	91	51
17	87	55	63	50	72	51
90	25	97	27	59	71	42
69	64	76	82	64	74	100
11	85	53	47	71	88	18
53	92	23	44	40	66	14
42	47	27	51	72	18	12
24	51	43	74	62	90	82
82	70	77	27	10	28	41
84	72	36	88	10	77	23
50	68	44	10	30	71	84
41	83	16	48	94	67	55
83	65	25	17	90	73	64
52	13	54	58	82	97	18
34	13	52	98	73	98	63
51	15	89	51	39	64	19
15	75	59	93	90	36	10
84	49	83	78	76	44	97
79	50	23	90	95	45	84
76	13	64	90	82	71	73
86	66	82	91	33	96	82
91	71	37	62	28	31	41
89	95	97	72	70	87	37
30	98	75	81	100	99	57
93	33	35	52	80	40	74
62	73	70	60	86	55	69
47	77	36	41	60	45	88
37	64	100	50	80	16	51
88	94	13	72	99	100	41
28	85	84	54	94	31	74
95	91	66	40	94	65	59
65	10	96	64	99	59	41
98	23	64	31	70	22	12
81	64	35	17	97	96	64
48	24	10	66	74	35	39
20	76	100	56	24	90	44
42	43	78	87	59	35	18
17	40	69	28	52	68	17
12	85	26	42	52	56	33
73	73	39	44	69	33	71
50	36	42	76	41	31	62
66	49	28	59	44	92	96
25	64	67	100	31	47	12
35	99	89	66	71	94	37
23	68	57	100	33	57	100
23	27	36	26	46	80	42
30	78	63	18	49	64	27
72	13	96	86	76	79	25
77	24	57	55	57	31	62
81	91	66	26	63	96	99
92	21	75	21	89	88	93
33	75	98	49	63	11	24
96	34	53	91	55	32	57
51	71	27	41	77	28	80
65	70	99	14	93	66	51
80	47	59	48	68	18	11
70	37	76	57	63	48	12
16	43	19	99	46	86	24
47	79	89	90	11	94	95
50	42	37	76	74	87	67
79	93	91	31	20	61	37
35	16	12	100	20	50	54
10	94	45	68	25	93	19
29	43	53	57	75	78	37
14	79	87	38	76	65	95
50	18	91	13	68	37	29
16	59	75	50	81	66	19
90	67	22	62	62	17	35
51	85	12	43	86	30	56
50	65	68	77	71	62	69
54	29	34	37	57	94	54
52	26	94	10	51	100	77
73	38	20	97	68	27	23
56	24	65	72	33	55	42
72	63	63	13	87	64	30
71	74	86	90	22	41	49
81	72	49	57	23	26	81
60	59	62	77	12	57	94
58	11	98	78	95	58	41
93	89	39	37	99	61	76
17	69	32	70	88	60	90
98	23	40	75	96	67	37
57	90	13	65	50	27	70
77	66	10	92	71	51	29
54	18	14	98	15	86	33
20	53	11	39	70	11	45
98	65	27	55	42	61	58
42	19	84	42	47	62	60
98	48	27	61	10	87	83
57	69	12	20	77	71	32
97	67	98	63	60	94	45
92	77	45	100	64	59	18
91	17	25	31	50	55	18
54	59	12	15	73	45	32
61	41	83	42	16	23	85
80	69	84	67	74	56	40
82	53	14	52	86	12	57
46	13	96	17	78	26	20
43	95	22	28	73	69	87
83	78	29	64	10	73	58
59	35	18	83	60	71	10
68	86	61	74	51	97	36
69	50	45	55	75	34	41
83	11	84	78	41	79	24
80	65	60	20	74	78	62
47	69	53	94	23	17	28
39	32	66	35	27	25	64
27	61	61	69	63	53	41
51	55	81	86	28	75	39
90	54	64	68	17	61	72
75	81	64	82	61	23	34
80	91	69	87	73	20	38
70	71	15	14	96	27	44
17	55	56	12	76	81	44
80	59	36	41	31	38	69
29	15	40	28	53	48	28
53	89	83	45	33	56	45
48	24	73	63	98	88	32
12	78	27	10	98	47	48
80	17	78	95	46	80	45
73	76	15	16	25	87	39
70	54	43	26	98	26	30
11	45	49	17	81	35	10
55	51	59	87	70	48	61
29	46	82	66	39	55	12
72	27	85	52	43	75	24
50	32	28	44	83	85	12
72	10	46	97	11	15	37
78	26	89	76	67	89	32
50	34	63	66	77	79	39
75	64	95	90	36	69	28
53	68	41	42	31	47	72
35	94	10	20	23	78	20
12	53	10	26	60	33	63
86	15	26	56	63	56	54
42	48	60	68	81	31	10
80	37	68	55	85	98	24
47	63	96	73	20	10	58
21	51	86	69	83	71	37
84	22	16	67	60	59	35
62	18	39	35	77	55	58
91	95	42	14	67	31	76
18	61	83	33	85	35	21
94	80	71	77	66	76	23
75	16	69	48	73	34	84
93	89	67	90	74	45	80
52	45	44	97	46	73	49
88	31	54	59	57	46	23
74	29	16	75	90	11	80
24	21	52	28	33	16	99
93	94	53	19	78	27	96
74	17	96	60	57	93	81
76	84	62	17	35	95	61
70	67	65	37	21	40	42
30	34	85	99	53	95	32
78	97	66	88	68	46	59
89	99	96	22	74	16	51
47	33	51	22	29	99	93
36	56	91	84	94	34	28
30	68	41	44	32	22	81
11	20	100	60	92	95	82
34	47	78	64	82	86	11
63	53	44	32	61	25	19
26	10	29	56	51	22	44
67	66	81	56	44	66	29
91	23	68	74	51	57	53
52	59	12	42	64	71	49
66	32	65	48	86	99	26
39	14	63	72	51	72	86
77	23	60	56	24	83	76
75	73	35	37	85	70	50
48	27	98	71	33	81	32
78	11	42	33	90	99	53
81	79	11	77	34	35	38
46	14	62	91	51	51	32
56	58	74	57	93	67	53
16	16	18	13	94	15	100
10	43	66	76	71	64	50
91	27	59	40	44	13	11
35	57	52	21	50	57	60
78	91	100	68	89	33	52
98	77	53	74	18	73	59
26	44	40	25	53	59	86
84	78	96	66	57	36	38
99	84	54	78	24	87	68
32	77	27	28	81	28	56
39	82	64	78	100	38	60
61	88	37	44	55	69	12
97	91	93	78	23	88	97
47	50	15	100	64	17	52
29	34	93	97	13	85	67
86	43	22	83	96	45	71
29	43	35	79	31	63	15
71	35	59	87	92	74	42
59	37	42	80	92	72	70
47	23	84	44	81	58	54
33	35	14	66	28	92	74
75	55	51	48	91	70	56
28	95	34	23	62	57	95
49	40	19	78	13	12	43
90	31	42	73	33	71	31
51	83	43	60	29	39	35
29	44	80	94	88	10	21
24	30	30	64	29	77	67
32	17	48	60	10	40	96
71	85	18	48	52	28	85
59	48	44	68	58	86	85
44	50	43	56	32	91	28
44	48	71	81	15	31	87
69	88	21	54	59	12	16
42	63	26	88	98	82	71
73	74	71	77	11	10	100
26	25	60	34	20	52	60
20	17	27	73	51	70	19
24	29	91	35	86	100	27
26	23	74	86	86	72	18
74	81	15	25	54	27	58
66	45	82	55	85	72	77
32	16	55	35	49	35	24
11	47	31	65	96	57	64
84	36	58	37	47	28	42
87	33	18	28	39	28	41
56	30	12	56	18	60	17
28	99	24	11	86	49	28
74	13	75	90	34	20	82
12	36	71	38	60	44	50
28	16	89	19	86	69	23
16	12	27	79	70	72	32
11	72	30	31	50	46	30
29	77	49	52	98	52	67
65	15	63	67	82	87	10
54	46	57	25	79	24	87
90	55	75	42	91	61	34
96	26	93	72	98	59	48
35	66	12	96	32	67	29
16	52	47	70	15	87	73
48	100	15	76	64	58	20
77	10	72	50	77	54	85
17	51	39	85	25	20	24
90	21	53	96	21	90	27
13	88	43	26	29	14	41
46	47	41	33	77	59	92
93	52	63	32	39	35	18
58	65	63	78	71	77	69
21	36	49	49	35	36	18
70	64	78	57	22	60	39
55	100	92	29	72	14	11
88	80	30	43	33	85	19
85	71	11	94	69	70	10
41	54	53	56	53	93	34
27	67	89	73	93	64	66
90	89	44	78	70	48	18
18	86	29	83	75	23	79
32	78	69	13	33	56	71
68	73	28	86	57	76	73
15	62	22	31	64	47	41
78	92	34	78	76	37	37
70	96	66	71	100	54	22
87	84	18	55	55	63	76
17	65	37	99	20	37	61
32	52	21	42	37	39	86
42	78	31	26	46	74	97
82	18	54	64	51	81	86
87	16	95	46	82	66	38
84	63	60	28	89	67	56
42	90	44	41	17	20	32
83	58	23	15	17	38	46
23	43	16	93	44	56	47
72	94	18	36	79	33	54
53	79	23	43	96	56	66
99	94	18	100	56	78	36
15	96	40	45	71	33	16
